STRUCTURE,STRUCTURE_ID,freq,reporter,partner,product,flow,indicators,TIME_PERIOD,OBS_VALUE
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2014-02,4263054
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2005-02,3755682
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2018-02,7501341
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2012-02,5761132
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2016-02,5983022
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2006-02,3417721
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2015-02,4721876
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2008-02,7298650
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2023-03,14002082
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2013-03,5076725
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2017-03,8762747
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2003-03,3489586
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,1999-03,4041909
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2000-03,4243952
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2015-03,5183396
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2008-03,5696460
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2005-03,3807097
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2001-03,4659991
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2007-03,7133386
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2014-03,4797241
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2002-03,3710738
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2006-03,3932221
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2012-03,5979530
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2018-03,7586211
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2020-03,8121576
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2021-03,9765803
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2022-03,16351806
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2016-03,6803459
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2019-03,8721945
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2009-03,3731838
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2004-03,4137888
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2010-03,5269209
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2011-03,6706721
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2018-04,6972516
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2013-04,4507383
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2002-04,3421537
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2006-04,2574262
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2010-04,5375786
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2011-04,5675271
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2012-04,4545961
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2020-04,3567674
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2007-04,5354896
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2008-04,6667971
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2015-04,5408187
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2017-04,6020423
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2004-04,3465824
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2016-04,5877166
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2001-04,3753736
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,1999-04,4023032
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2023-04,11091208
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2009-04,3631803
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2022-04,12642257
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2014-04,4739752
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2019-04,8445669
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2021-04,8678312
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2005-04,4075387
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2003-04,2784200
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2000-04,2939446
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2021-05,8601646
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2014-05,4862501
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,1999-05,3486490
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2004-05,3374191
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2001-05,4503726
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2006-05,3135173
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2007-05,5834396
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2020-05,7409889
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2022-05,14817512
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2012-05,5345351
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2015-05,4998480
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2017-05,6948749
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2003-05,3227224
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2016-05,6123246
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2002-05,3117233
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2019-05,8662254
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2023-05,13440193
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2010-05,4872214
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2011-05,6426732
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2018-05,7850794
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2013-05,5247521
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2005-05,3406618
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2000-05,3817859
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2009-05,4077825
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2008-05,5344274
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2019-06,6930770
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2021-06,10057073
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2022-06,14560763
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2002-06,2629140
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,1999-06,3152210
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2000-06,3602847
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2020-06,6551574
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2011-06,5397097
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2015-06,4926894
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2005-06,3324470
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2004-06,3534754
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2001-06,4031108
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2008-06,5111881
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2010-06,4868976
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2006-06,3171634
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2012-06,4911084
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2014-06,4189202
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2013-06,4449305
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2009-06,3613739
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2016-06,6305820
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2017-06,7194960
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2023-06,13621554
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2018-06,7502792
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2007-06,6175457
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2003-06,2890414
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2013-07,5277249
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2017-07,6695276
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2021-07,10575905
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2004-07,4325701
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2018-07,7816322
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2023-07,12150481
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2022-07,14813181
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2003-07,3590595
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2014-07,5549443
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2015-07,6165880
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2005-07,3639865
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2007-07,6677840
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2016-07,6345121
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2002-07,3343916
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,1999-07,3315861
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2008-07,6082951
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2000-07,3565478
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2011-07,6298256
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2012-07,5816756
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2020-07,8928668
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2019-07,8404001
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2010-07,5463430
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2001-07,3951371
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2006-07,3215416
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2009-07,4941825
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2018-08,3338442
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2020-08,3354840
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2016-08,2500229
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2004-08,883782
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2001-08,1265236
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2019-08,3301586
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2021-08,3382167
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2022-08,5419853
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2006-08,1258746
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2012-08,1824164
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2023-08,6233119
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2014-08,1444598
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2015-08,1348114
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2000-08,917698
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,1999-08,979163
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2008-08,1726092
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2003-08,547360
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2002-08,973836
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2007-08,1628749
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2010-08,1574899
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2013-08,1750465
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2005-08,866330
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2009-08,1000194
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2017-08,3148547
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2011-08,1965258
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2021-09,10762462
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2003-09,3178438
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2019-09,7389865
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2022-09,13974909
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2000-09,3470886
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2020-09,8282040
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2005-09,3728212
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2004-09,3473693
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2001-09,3667879
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2002-09,2899232
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2014-09,4947729
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2007-09,6372021
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2010-09,5008131
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2008-09,5017721
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2017-09,7478799
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2023-09,11473316
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2011-09,6175686
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2012-09,4910179
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2018-09,6793461
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2016-09,6890325
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2006-09,3597622
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2013-09,4192192
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2015-09,6013742
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,1999-09,3868467
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2009-09,4409589
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2005-10,2724438
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2020-10,8762248
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2016-10,6573784
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2023-10,14355686
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2022-10,12030296
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2007-10,7033096
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2012-10,5571436
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2014-10,5645285
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2015-10,6047037
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2000-10,4082585
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2008-10,4302202
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2003-10,3626625
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2011-10,5291810
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,1999-10,3563678
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2021-10,9931412
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2006-10,3492569
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2018-10,8072113
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2019-10,9134979
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2013-10,4834714
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2017-10,7834075
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2004-10,3599123
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2010-10,4676058
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2002-10,3265152
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2001-10,4234282
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2009-10,4739636
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2005-11,3545734
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2014-11,5193770
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2015-11,5177032
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2003-11,2832631
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2001-11,3527495
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2004-11,3507105
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,1999-11,3733566
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2010-11,5414333
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2019-11,7763241
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2000-11,3728647
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2012-11,4868603
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2023-11,13094240
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2018-11,8131261
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2020-11,8517753
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2002-11,3067311
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2017-11,7341330
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2008-11,3660364
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2021-11,11502212
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2022-11,13311289
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2013-11,4194829
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2009-11,4435183
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2011-11,5325658
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2016-11,6469111
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2006-11,3426440
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2007-11,6370518
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2022-12,8501894
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2016-12,3993679
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2005-12,2045526
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2015-12,3154229
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2013-12,2700444
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2002-12,1686862
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,1999-12,3187071
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2006-12,2742652
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2004-12,2475398
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2003-12,1594473
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2011-12,3416358
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2023-12,8414383
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2018-12,4897601
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2008-12,2190143
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2019-12,5494271
dataflow,ESTAT:DS-018995(1.0),M,IT,DE,6343,2,VALUE_IN_EUROS,2020-12,5299778
