TIME,year,month,T#AT#beef_adults,T#BE#beef_adults,T#CZ#beef_adults,T#DE#beef_adults,T#DK#beef_adults,T#EE#beef_adults,T#EL#beef_adults,T#ES#beef_adults,T#FI#beef_adults,T#FR#beef_adults,T#IE#beef_adults,T#IT#beef_adults,T#LT#beef_adults,T#LU#beef_adults,T#LV#beef_adults,T#NL#beef_adults,T#PL#beef_adults,T#PT#beef_adults,T#RO#beef_adults,T#SE#beef_adults,T#SI#beef_adults,T#SK#beef_adults,C#BEL#inflazione,C#ITA#inflazione,C#DEU#inflazione,C#FRA#inflazione,C#ESP#inflazione,C#IRL#inflazione,C#BEL#gdp,C#ITA#gdp,C#DEU#gdp,C#FRA#gdp,C#ESP#gdp,C#IRL#gdp
2021-01-18,2021,1,373.26,335.06,313.69,376.16,330.13,303.39,426.09,356.75,365.52,361.05,383.91,388.72,279.88,386.02,252.92,302.12,322.52,356.57,300.04,452.94,308.75,,,,,,,,,,,,,
2021-01-25,2021,1,373.22,335.0,314.14,377.94,329.5,303.43,426.09,358.66,365.78,361.36,385.49,389.27,280.65,387.15,252.77,308.14,323.04,357.34,297.34,455.65,309.73,318.84,1.71,1.01,1.81,1.14,1.63,1.2,49175.51,34509.4,49422.2,41746.35,28986.88,95132.35
2021-02-01,2021,2,373.37,334.97,315.34,380.44,329.06,300.87,426.09,359.72,365.92,361.91,386.88,389.55,282.21,388.88,253.13,313.14,323.49,357.66,298.0,456.49,310.16,316.91,1.95,1.3,2.23,1.31,2.12,1.59,50067.14,35156.02,50090.39,42388.0,29487.53,97422.17
2021-02-08,2021,2,373.19,334.95,316.69,382.37,328.0,295.61,426.09,360.22,366.35,362.45,387.38,389.85,283.72,389.99,253.68,318.6,323.75,358.3,299.87,458.76,310.96,315.75,2.2,1.59,2.65,1.48,2.61,1.97,50958.77,35802.64,50758.57,43029.66,29988.17,99711.98
2021-02-15,2021,2,373.1,334.98,317.53,384.19,327.72,292.23,426.09,360.95,367.08,363.19,386.94,390.76,284.37,389.56,251.15,322.57,324.62,358.0,301.24,461.13,310.97,316.39,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-02-22,2021,2,373.81,335.02,319.04,386.13,327.65,285.2,426.09,361.97,367.25,363.82,386.75,389.71,285.79,390.66,254.97,325.79,325.27,358.09,297.56,461.82,315.11,316.71,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-03-01,2021,3,,335.06,319.67,388.53,327.47,283.76,426.09,361.88,367.55,364.83,386.5,389.01,286.68,389.59,260.45,329.4,324.51,359.52,293.91,462.99,317.7,317.16,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-03-08,2021,3,,335.15,319.6,390.88,328.03,281.85,,361.73,368.69,366.35,386.03,389.59,288.18,389.44,264.45,333.23,322.69,359.3,295.59,464.55,319.87,316.97,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-03-15,2021,3,376.08,335.33,320.83,392.42,328.4,276.33,,362.01,369.1,367.96,385.54,388.66,289.3,389.01,270.93,336.69,320.67,359.61,297.16,465.69,321.1,318.41,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-03-22,2021,3,376.45,335.53,320.55,391.8,328.83,279.31,,362.64,369.91,369.4,385.63,388.3,289.86,389.26,273.37,340.8,319.06,359.77,296.56,466.7,323.49,318.46,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-03-29,2021,3,376.41,335.74,320.16,390.63,329.49,285.62,433.62,363.71,370.17,370.66,386.72,387.24,289.85,388.45,269.14,342.5,317.62,360.05,297.93,466.31,324.9,318.12,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-04-05,2021,4,376.15,336.34,320.74,389.93,329.88,286.39,430.13,364.73,370.2,371.61,389.12,385.99,290.75,388.81,270.82,342.65,316.98,360.89,300.3,466.82,325.0,317.98,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-04-12,2021,4,375.85,336.56,321.04,389.77,329.94,293.43,426.64,365.5,369.18,372.66,,386.28,289.84,388.54,271.12,341.42,317.88,361.06,301.67,468.21,324.83,316.98,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-04-19,2021,4,375.79,337.63,322.61,389.34,330.39,295.98,423.14,367.44,369.16,373.32,,386.78,290.46,388.09,265.23,339.75,320.02,361.38,305.57,469.74,324.6,317.4,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-04-26,2021,4,375.19,338.87,323.17,388.58,331.4,298.6,415.57,368.76,370.07,373.94,,386.25,290.73,388.13,266.15,338.27,322.97,362.37,305.83,470.1,323.48,317.88,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-05-03,2021,5,374.45,339.13,324.15,387.36,332.4,304.35,,369.62,369.69,374.16,405.87,385.79,290.59,388.6,263.84,336.64,325.67,362.95,308.11,470.39,323.04,317.42,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-05-10,2021,5,373.51,340.81,325.88,386.67,333.24,306.5,404.82,370.56,369.03,373.97,410.42,384.91,291.3,388.49,262.87,334.79,328.22,364.09,309.52,471.86,321.45,317.17,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-05-17,2021,5,372.87,342.63,328.16,386.69,334.57,308.33,401.65,371.0,368.49,374.02,414.58,385.17,291.22,388.78,263.93,333.2,330.8,364.1,308.81,472.82,320.79,317.34,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-05-24,2021,5,372.12,344.02,329.28,386.88,335.74,,401.65,371.2,368.38,374.1,418.12,384.88,290.14,389.12,261.71,331.94,333.41,364.28,306.26,473.0,321.19,317.43,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-05-31,2021,5,371.08,346.06,331.07,387.02,336.67,,403.15,371.35,368.33,374.41,420.53,384.07,292.23,,257.62,333.15,336.11,364.62,306.25,472.67,320.71,317.19,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-06-07,2021,6,370.26,348.17,332.17,387.43,337.72,,403.0,370.7,368.03,374.71,422.07,384.04,294.69,,264.74,336.18,339.13,364.6,305.1,472.73,320.07,316.62,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-06-14,2021,6,370.23,350.44,334.39,388.49,338.35,,406.06,370.5,367.48,374.69,423.38,383.36,,,274.08,339.58,341.91,363.84,306.0,473.49,319.81,316.32,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-06-21,2021,6,370.71,353.56,335.38,390.26,340.48,,406.11,370.01,367.84,374.72,424.8,384.16,299.03,400.41,268.5,343.2,344.62,363.22,306.34,474.1,321.32,316.32,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-06-28,2021,6,371.2,354.88,335.82,391.88,342.87,,406.11,369.59,368.31,375.5,426.33,385.14,301.32,403.89,275.39,346.97,345.9,362.3,307.45,473.68,323.07,316.6,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-07-05,2021,7,371.99,356.51,336.01,392.31,345.74,,405.63,369.76,369.06,375.63,428.21,387.8,303.33,406.01,273.39,351.1,346.43,361.72,309.34,473.8,323.27,316.94,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-07-12,2021,7,372.54,358.17,336.62,391.62,348.64,,404.05,369.65,369.31,375.93,430.12,388.07,306.0,408.17,271.97,354.36,346.61,360.93,311.24,472.9,323.46,316.42,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-07-19,2021,7,373.06,359.68,336.32,391.02,352.11,,400.96,369.47,369.69,376.31,432.23,389.18,307.0,408.8,283.8,354.31,346.41,360.42,311.97,472.22,325.14,316.17,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-07-26,2021,7,373.5,360.3,336.65,391.33,356.34,,399.53,369.85,370.19,376.8,434.23,389.23,306.88,408.76,275.56,354.61,346.74,359.39,312.07,471.24,326.07,314.22,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-08-02,2021,8,374.2,360.56,336.82,392.11,360.49,,394.88,369.66,370.34,377.65,435.37,390.05,307.37,408.06,271.59,354.73,348.51,359.4,313.87,470.55,328.14,,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-08-09,2021,8,375.1,360.75,337.5,393.1,364.35,,393.25,369.87,370.09,378.94,435.44,390.23,308.08,407.43,275.97,353.78,350.63,359.74,318.15,470.65,326.81,,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-08-16,2021,8,376.91,361.14,338.32,394.52,367.69,,391.67,370.38,370.31,379.79,434.38,390.47,306.75,406.09,275.12,352.74,354.53,359.96,316.12,470.04,327.96,307.75,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-08-23,2021,8,378.51,361.43,339.12,396.86,369.91,,390.56,370.91,370.25,381.65,432.64,389.35,309.16,407.69,282.59,353.01,359.38,360.11,315.69,469.18,328.09,305.56,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-08-30,2021,8,380.66,362.47,336.43,399.75,372.75,,390.56,371.5,369.84,383.12,430.91,391.05,309.63,407.75,,353.81,364.21,360.65,314.88,470.17,329.69,303.84,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-09-06,2021,9,383.82,363.36,338.09,402.47,374.9,,390.56,372.92,369.95,384.76,429.09,392.63,310.56,407.91,291.35,357.62,368.51,361.02,316.52,471.35,330.43,303.48,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-09-13,2021,9,386.72,364.51,339.5,404.73,376.13,,390.56,374.92,369.91,386.47,427.33,394.85,312.17,408.16,296.82,359.63,372.0,362.74,317.98,472.22,332.03,303.53,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-09-20,2021,9,390.21,365.59,340.86,407.0,377.42,316.82,390.56,377.16,370.28,387.85,425.98,397.46,313.84,408.62,297.14,,374.5,363.44,317.53,472.07,333.63,304.2,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-09-27,2021,9,393.15,367.09,341.49,409.79,377.76,316.09,390.56,379.33,371.13,389.18,425.05,400.38,313.66,409.66,295.1,363.16,378.4,364.33,313.2,471.91,337.13,305.26,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-10-04,2021,10,396.46,368.67,342.2,413.63,378.07,316.97,393.04,382.34,371.29,391.15,424.88,404.24,315.61,411.21,301.91,365.99,383.26,365.89,314.32,473.45,338.1,305.94,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-10-11,2021,10,399.72,369.89,343.56,418.19,378.31,,398.75,384.9,371.72,392.48,424.88,408.36,315.04,410.85,300.7,367.51,389.22,367.37,314.63,474.87,341.35,307.27,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-10-18,2021,10,403.8,370.46,347.41,423.06,379.03,,401.02,388.22,372.75,394.64,424.7,412.22,316.35,411.84,298.23,369.86,396.15,369.1,318.64,475.98,344.59,308.41,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-10-25,2021,10,406.95,371.25,347.9,428.02,380.25,,404.71,391.71,374.11,396.52,424.42,412.92,316.4,412.72,300.58,371.34,403.56,370.73,318.6,476.99,348.34,309.22,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-11-01,2021,11,411.17,372.26,348.53,432.7,381.84,,406.82,395.41,375.11,398.96,424.02,416.0,316.82,412.98,303.82,373.84,412.43,372.39,319.15,479.6,352.94,310.17,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-11-08,2021,11,414.36,373.74,350.21,437.43,382.98,,412.86,399.77,375.94,401.81,423.62,420.05,316.62,413.3,303.96,376.38,420.92,375.3,319.27,481.51,356.59,310.9,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-11-15,2021,11,418.2,375.34,352.65,442.22,385.45,,416.51,403.16,376.45,405.03,423.55,423.45,319.26,414.17,316.47,380.64,428.03,378.57,319.49,482.61,359.56,311.71,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-11-22,2021,11,421.43,377.0,355.15,447.0,388.86,,416.84,407.56,377.93,408.09,423.8,426.86,321.7,415.32,309.56,384.39,433.21,381.72,318.3,482.18,364.03,312.07,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-11-29,2021,11,424.46,378.69,356.49,451.08,392.82,,413.23,412.67,378.6,411.79,424.74,430.26,324.46,416.51,312.6,387.75,437.91,385.77,318.49,480.67,367.63,312.9,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-12-06,2021,12,426.97,380.67,358.73,454.53,396.4,,414.49,417.79,379.88,414.94,426.25,432.36,329.44,417.24,308.45,390.66,439.69,389.5,315.72,479.39,370.89,314.04,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-12-13,2021,12,429.56,382.55,361.94,456.72,399.77,,413.97,421.82,380.29,418.21,,438.32,335.08,418.34,303.77,393.78,438.0,393.71,316.2,477.31,373.33,314.47,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-12-20,2021,12,431.13,384.72,364.31,459.17,402.76,,417.58,424.83,380.45,420.16,,436.18,338.48,419.79,299.75,396.35,434.62,397.36,316.03,474.2,375.54,314.06,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2021-12-27,2021,12,433.01,386.17,366.78,461.74,405.48,,417.54,427.38,380.38,421.55,432.92,438.25,344.03,421.4,291.78,397.8,436.48,399.39,315.65,471.96,377.58,313.97,2.44,1.87,3.07,1.64,3.09,2.36,51850.4,36449.26,51426.75,43671.31,30488.82,102001.8
2022-01-03,2022,1,433.61,387.81,369.68,464.73,406.94,339.78,416.79,430.61,380.77,422.78,435.24,431.5,348.37,424.15,280.56,399.09,437.89,401.5,316.57,471.7,380.44,314.53,,,,,,,,,,,,
2022-01-10,2022,1,433.85,390.51,372.36,467.68,407.47,345.49,417.39,431.84,380.51,423.61,437.41,429.64,352.31,426.8,282.5,401.63,439.92,403.86,316.55,471.84,381.76,314.59,,,,,,,,,,,,
2022-01-17,2022,1,435.01,393.33,377.31,470.87,407.71,354.1,418.51,432.28,381.02,424.84,439.18,430.15,356.42,430.93,286.86,403.89,441.15,405.07,316.64,472.75,381.99,313.94,,,,,,,,,,,,
2022-01-24,2022,1,436.11,397.39,381.72,474.63,407.42,363.08,418.12,432.23,380.54,426.43,440.65,430.85,360.06,436.68,289.97,405.06,442.27,406.51,318.95,472.6,381.14,311.53,6.53,5.49,5.24,3.69,6.12,5.47,50751.21,35493.35,49878.89,42079.85,30023.52,103134.08
2022-01-31,2022,1,436.83,401.43,386.2,479.56,407.39,369.63,418.12,432.79,381.39,428.21,442.23,433.04,363.1,442.59,297.3,410.32,446.56,407.3,319.93,473.57,383.2,317.64,7.55,6.39,5.79,4.2,6.88,6.25,50476.42,35254.38,49491.92,41681.98,29907.19,103417.15
2022-02-07,2022,2,437.74,405.27,390.14,484.68,407.09,369.97,420.84,433.67,382.34,431.74,443.73,440.1,370.32,448.64,299.47,416.52,451.7,407.98,321.16,473.2,385.36,,8.58,7.3,6.33,4.71,7.63,7.03,50201.62,35015.4,49104.96,41284.12,29790.87,103700.22
2022-02-14,2022,2,439.06,410.09,394.05,489.94,407.31,374.59,423.29,434.29,,436.79,445.53,442.36,373.61,454.56,311.27,425.35,452.83,410.07,324.42,473.24,387.22,317.85,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-02-21,2022,2,441.66,414.56,396.16,495.38,407.32,,,436.25,,442.43,448.56,454.15,379.05,460.26,336.25,435.08,453.73,412.13,328.18,471.89,390.16,317.82,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-02-28,2022,2,445.02,419.22,397.37,501.26,407.43,,,439.69,386.85,448.4,452.63,459.68,384.67,465.88,343.67,444.67,452.22,413.78,334.63,470.16,394.07,317.4,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-03-07,2022,3,447.94,422.91,396.76,508.46,408.46,,439.08,,388.79,454.17,457.77,463.08,389.58,470.98,346.88,454.6,450.45,416.89,340.67,469.05,399.14,317.96,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-03-14,2022,3,451.7,426.55,399.86,517.98,,,444.39,449.99,391.15,460.17,463.31,467.62,394.7,479.55,355.19,466.07,454.09,419.44,346.02,470.82,405.17,320.6,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-03-21,2022,3,456.62,431.71,403.34,530.83,409.49,,449.67,455.41,393.81,466.47,469.03,470.65,400.69,491.82,366.88,473.26,459.47,423.31,356.35,473.72,408.46,313.15,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-03-28,2022,3,462.69,436.27,408.48,543.55,412.07,,449.67,460.58,397.8,472.04,474.61,474.62,404.06,504.01,379.94,478.66,467.44,426.5,362.33,478.29,410.17,318.09,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-04-04,2022,4,468.57,440.75,412.91,553.3,415.67,,446.88,466.67,402.21,476.41,479.94,478.02,412.11,516.26,385.22,483.75,,429.64,372.64,,413.37,321.85,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-04-11,2022,4,473.7,444.82,419.82,558.67,,,447.59,471.93,407.47,479.93,484.72,479.46,417.95,526.53,375.6,487.78,483.77,433.27,378.36,466.59,415.0,,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-04-18,2022,4,477.96,448.99,427.8,561.78,423.22,,450.36,475.16,413.04,483.48,488.86,482.41,425.75,536.04,378.06,488.75,494.27,436.94,383.78,474.08,417.04,,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-04-25,2022,4,481.9,453.06,435.95,563.05,427.79,,450.84,477.67,418.33,487.2,492.44,485.08,432.41,544.52,383.29,491.7,505.36,439.44,386.86,480.75,419.86,,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-05-02,2022,5,484.2,456.79,441.05,561.16,434.12,421.61,452.65,479.24,424.42,490.87,496.4,487.68,436.58,547.38,386.78,494.39,512.25,441.65,394.49,485.32,421.4,344.96,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-05-09,2022,5,485.61,459.0,442.99,553.67,442.9,424.58,449.39,480.62,430.53,494.33,501.18,488.93,442.71,545.81,377.82,496.7,518.03,443.17,397.99,488.03,424.3,353.07,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-05-16,2022,5,485.16,461.49,445.11,542.22,450.39,431.85,448.72,481.92,435.76,497.4,507.29,491.2,449.01,543.75,376.73,499.08,519.52,445.1,403.19,490.53,426.08,357.09,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-05-23,2022,5,482.79,464.41,446.03,529.4,458.3,431.85,449.1,482.35,440.74,500.51,514.46,492.99,452.8,541.91,374.04,498.55,518.4,446.7,403.41,492.14,427.2,363.89,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-05-30,2022,5,478.81,469.21,446.13,516.57,467.63,431.85,444.07,482.12,444.19,503.66,522.16,495.33,455.63,540.42,374.42,495.91,517.93,446.52,407.86,515.65,428.9,367.45,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-06-06,2022,6,473.44,473.4,443.32,502.81,476.75,432.42,,482.0,448.81,505.97,529.14,497.14,457.18,537.27,373.61,495.2,515.36,446.08,413.4,516.26,425.18,369.13,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-06-13,2022,6,466.45,479.25,439.7,489.47,484.03,433.09,436.53,481.38,453.07,507.79,534.87,498.68,459.41,533.89,377.22,492.05,510.98,446.06,422.02,517.49,423.72,372.88,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-06-20,2022,6,460.04,483.95,435.36,478.29,493.0,,430.81,481.27,457.01,508.96,538.71,499.55,461.31,531.26,378.3,488.31,505.48,445.98,421.58,517.98,422.48,376.96,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-06-27,2022,6,454.22,488.69,432.14,470.08,500.6,,432.49,480.74,459.62,509.51,539.77,499.12,460.95,525.66,385.49,485.26,498.09,444.27,423.89,518.29,419.43,380.48,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-07-04,2022,7,449.35,493.69,428.01,465.49,507.05,,433.64,480.62,462.09,510.07,537.5,498.4,458.12,523.17,392.46,482.06,490.06,443.33,429.56,519.65,418.91,380.86,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-07-11,2022,7,446.48,497.42,424.88,465.23,515.36,,436.89,479.91,464.79,510.47,532.46,497.47,455.0,520.4,403.18,480.45,482.61,442.38,431.31,520.68,417.52,381.21,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-07-18,2022,7,445.42,499.11,422.22,468.23,521.21,,442.06,479.61,468.43,510.1,525.21,496.93,450.81,517.95,409.68,479.0,476.92,442.62,431.55,522.45,415.35,381.7,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-07-25,2022,7,445.97,499.57,421.73,473.28,527.62,,443.91,479.79,470.75,510.78,517.55,495.47,443.75,517.43,411.34,478.51,475.05,443.22,430.14,524.67,418.29,380.61,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-08-01,2022,8,447.96,498.97,423.1,478.6,534.13,,447.33,479.86,472.93,511.05,510.41,493.7,438.47,517.6,405.15,478.8,476.06,443.38,429.61,527.39,417.77,380.93,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-08-08,2022,8,449.77,498.29,424.82,482.55,538.32,,451.72,479.33,474.67,511.32,503.75,493.73,433.52,517.51,405.3,477.62,480.48,443.91,429.29,530.07,416.09,382.87,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-08-15,2022,8,451.78,497.5,426.85,485.78,540.93,,453.78,479.64,476.56,509.61,498.52,495.41,429.71,520.43,403.65,473.9,485.4,446.13,428.95,532.12,413.42,383.84,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-08-22,2022,8,453.28,496.03,428.6,489.07,543.5,,452.62,479.8,478.59,507.99,494.8,495.88,426.92,521.52,394.82,474.31,490.36,447.75,425.02,532.27,412.37,385.3,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-08-29,2022,8,455.06,495.99,430.83,491.83,541.36,,451.09,480.91,480.16,508.37,492.29,497.62,425.36,522.96,392.73,473.86,495.21,448.24,422.52,532.74,412.49,385.11,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-09-05,2022,9,456.82,495.85,430.85,494.42,539.18,,449.56,481.76,481.18,509.11,490.65,500.4,425.99,524.54,395.56,471.45,497.56,449.31,423.55,531.78,410.48,387.54,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-09-12,2022,9,459.27,495.01,432.61,496.57,535.99,,448.38,482.53,481.47,509.39,489.01,503.7,428.29,525.88,398.46,470.78,497.99,451.35,422.41,529.95,411.09,387.66,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-09-19,2022,9,461.67,495.07,432.47,497.96,533.05,465.56,450.64,484.32,482.2,509.67,487.02,507.29,428.09,526.93,396.56,469.6,496.5,452.33,419.46,527.1,411.69,387.53,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-09-26,2022,9,464.44,495.63,433.08,498.96,528.7,467.58,450.58,486.49,482.65,510.2,484.93,509.25,428.88,527.88,396.1,469.89,491.18,453.67,417.14,523.91,415.71,386.83,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-10-03,2022,10,467.18,495.73,433.24,499.85,525.55,461.93,448.53,489.47,483.15,513.0,482.34,510.55,425.72,529.73,393.09,471.2,485.85,454.59,410.98,522.35,421.26,385.04,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
2022-10-10,2022,10,470.23,495.86,433.32,500.59,522.05,466.4,453.71,492.11,483.73,515.66,479.12,512.05,422.56,530.54,396.56,469.16,483.12,454.58,410.59,519.98,425.88,385.06,9.6,8.2,6.87,5.22,8.39,7.81,49926.83,34776.42,48717.99,40886.25,29674.54,103983.29
